"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分～60分",4500000,270,"ほぼ長方形",14,120,"1974年","ブロック造","住宅","住宅","西","市道",4,"１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H～1H30",16000000,450,"長方形",18,120,"1975年","木造","住宅","住宅","北西","市道",5,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分～60分",46000000,250,"長方形",14.5,95,"2023年","軽量鉄骨造","住宅","住宅","西","市道",6,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分～60分",44000000,250,"長方形",14.5,105,"2023年","軽量鉄骨造","住宅","住宅","西","市道",6,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分～60分",34000000,260,"ほぼ正方形",15,"","","","","住宅","西","道路",6,"調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分～60分",36000000,260,"ほぼ長方形",8.5,125,"2023年","木造","住宅","住宅","南東","市道",6,"調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","三の丸","水戸",14,700000,155,"ほぼ整形","","","","","","その他","接面道路無","","","２種住居",60,200,"2023年第2四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","塩崎町","常澄",6,18000000,140,"不整形","50.0m以上","","","木造","作業場、その他","","北東","市道",3.5,"調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","下国井町","赤塚","1H～1H30",3000000,850,"ほぼ整形",14.5,100,"","木造","住宅","その他","南西","市道",7.7,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","城東","水戸",21,7800000,560,"ほぼ長方形",28,80,"1970年","木造","住宅","住宅","南東","私道",4,"１種住居",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","城東","水戸",29,3000000,115,"長方形",8.5,100,"1973年","木造","住宅","その他","南西","市道",6,"１種住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","城東","水戸",14,40000000,500,"ほぼ台形",28,160,"2018年","木造","事務所、店舗","店舗","南","市道",13,"準工業",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","城東","水戸","30分～60分",71000000,"2,000㎡以上","不整形","50.0m以上",170,"2006年","鉄骨造","店舗","店舗","南西","市道",7.8,"１種住居",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","城南","水戸",6,480000000,810,"ほぼ正方形",29.2,"2,000㎡以上","2007年","鉄骨造","事務所","事務所","東","市道",40,"商業",80,600,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","白梅","水戸",16,37000000,620,"長方形",13.5,400,"1973年","鉄骨造","事務所、倉庫","住宅","西","市道",15.9,"近隣商業",80,300,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","白梅","水戸",20,5400000,120,"ほぼ長方形",7.8,150,"1993年","鉄骨造","事務所、倉庫","事務所","北","市道",2.8,"２種住居","","","2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新荘","水戸","30分～60分",52000000,270,"ほぼ整形",6.4,100,"2024年","軽量鉄骨造","住宅","住宅","南西","市道",6.4,"２種住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚","30分～60分",25000000,195,"長方形",17,110,"2023年","木造","住宅","住宅","東","市道",6,"１種住居",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚",29,26000000,195,"正方形",14,110,"2024年","木造","住宅","住宅","南","市道",6.4,"１種住居",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚","30分～60分",240000000,1200,"不整形",24,840,"2023年","","共同住宅","住宅","南東","市道",3,"１種住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚","30分～60分",180000000,750,"不整形",30,520,"2023年","軽量鉄骨造","共同住宅","その他","南東","市道",4.4,"１種住居",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚","30分～60分",24000000,680,"ほぼ台形",20.6,220,"1967年","木造","住宅","住宅","南東","県道",10.5,"２種住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","新原","赤塚","30分～60分",230000000,1300,"不整形",8.6,830,"2023年","鉄骨造","共同住宅","住宅","南東","市道",4,"１種住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","水府町","水戸",20,6700000,250,"ほぼ正方形",13.8,130,"1995年","軽量鉄骨造","住宅","倉庫","西","市道",4.4,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","水府町","水戸",21,1800000,250,"正方形",15,130,"1995年","軽量鉄骨造","住宅","住宅","西","市道",4,"調整区域",60,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","杉崎町","内原",16,4000000,280,"不整形",30,180,"1963年","木造","住宅、店舗","住宅","南","市道",3.5,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","住吉町","水戸","1H～1H30",19000000,770,"ほぼ台形",23,145,"1984年","軽量鉄骨造","倉庫","事務所","北西","国道",27,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸",29,26000000,290,"不整形","",135,"2005年","","住宅","住宅","東","市道",6,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","千波町","水戸","1H～1H30",58000000,1200,"ほぼ整形",15,390,"1984年","鉄骨造","住宅、事務所、作業場、店舗","事務所","北","市道",8,"準工業",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",20000000,500,"ほぼ長方形",21,85,"","木造","住宅","住宅","南東","市道",4,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","千波町","水戸","30分～60分",46000000,1300,"長方形",13.5,580,"1975年","鉄骨造","事務所、作業場、倉庫","その他","南東","県道",10,"準工業",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",25000000,340,"長方形",13,180,"2009年","軽量鉄骨造","住宅","住宅","北","市道",6,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",99000000,970,"ほぼ長方形",37.1,1000,"1995年","ＲＣ","共同住宅","","南西","市道",3.4,"１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",130000000,650,"ほぼ長方形",18,350,"2023年","鉄骨造","共同住宅","住宅","西","市道",3.2,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",110000000,"2,000㎡以上","ほぼ長方形","50.0m以上",80,"2013年","木造","住宅","住宅","東","市道",4,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸",24,220000000,"2,000㎡以上","不整形","",960,"1992年","ＲＣ","共同住宅","","西","市道",5.3,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",180000000,890,"長方形",34.5,1200,"1997年","ＲＣ","共同住宅","住宅","南西","市道",3.4,"１中住専",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",19000000,210,"袋地等","",170,"2022年","木造","住宅","住宅","北","市道",8,"準住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","千波町","水戸","30分～60分",7500000,165,"ほぼ正方形",8.5,70,"1993年","木造","住宅","住宅","北東","市道",4,"準住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","大工町","水戸","30分～60分",11000000,190,"長方形",10.8,290,"1975年","鉄骨造","住宅、店舗","住宅","北","国道",15,"近隣商業",80,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","田谷町","赤塚","1H～1H30",1700000,200,"長方形",11.5,80,"","","","住宅","北東","市道",4.6,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","中央","水戸",13,50000000,100,"ほぼ正方形",9,390,"1989年","鉄骨造","住宅、店舗","事務所","北西","県道",25,"商業",80,400,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",23000000,250,"ほぼ正方形",17,110,"2016年","木造","住宅","","南東","市道",6.5,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",30000000,165,"正方形",13,115,"2023年","木造","住宅","住宅","東","市道",7,"１低住専",50,100,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",19000000,250,"ほぼ整形",19,110,"2016年","木造","住宅","住宅","南西","市道",6.3,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",29000000,270,"ほぼ長方形",13.1,125,"2023年","木造","住宅","住宅","北東","市道",6.4,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",80000000,550,"ほぼ整形",18,320,"2021年","軽量鉄骨造","共同住宅","","北西","市道",6.3,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","東野町","水戸","1H～1H30",36000000,250,"ほぼ長方形",14.6,100,"2022年","木造","住宅","住宅","北東","市道",6,"調整区域",60,200,"2023年第3四半期",""
